,correlation
2335,0.3862291408750536
2336,-0.4630034527256113
2337,0.7636702045416293
2338,-0.33896584260975116
2339,0.22542422952703492
2340,0.742293278420736
2341,-0.4958722109199345
2342,-0.4961920828638442
2343,0.26624869433079446
2344,-0.19061640646629033
2345,-0.5362258609647814
2346,-0.3798008045077366
2347,-0.3130518483950089
2348,0.08935280760506167
2349,0.010330570376715748
2350,-0.33847732144013065
2351,0.7227935720871129
2352,-0.6611558792762607
2353,0.28375865644806264
2354,-0.3017277291345039
2355,-0.6867641565181504
2356,-0.5184944071908641
2357,-0.3412275265203266
2358,0.7794316853354238
2359,0.912092853330785
2360,-0.42641346276108716
2361,-0.4353147269531865
2362,-0.37086589037738843
2363,-0.3839397372015766
2364,-0.43372205722920243
2365,0.5363526062838158
2366,-0.7268773094109375
2367,-0.6851819157128564
2368,-0.667452545264555
2369,-0.7242958903122796
2370,-0.37558679824771185
2371,0.9061229923193991
2372,0.7755262387147874
2373,0.8028299468473152
2374,0.9218706859980205
2375,-0.6554120828335671
2376,0.8122501959188547
2377,0.8479137314776871
2378,0.8072899300282151
2379,0.8216605016997881
2380,-0.45610764459147063
2381,-0.5271451472125491
2382,-0.48681278060180605
2383,-0.45396615519672767
2384,0.8200884196017386
2385,-0.3959729464940339
2386,-0.39946950861958924
2387,-0.4016830044970144
2388,-0.39213248097452963
2389,0.0796021378833224
2390,0.044124449946632935
2391,0.048447641729146965
2392,0.048788585037967215
2393,0.03771731364978271
2394,-0.36628328689474615
2395,-0.3385778027600511
2396,-0.34155547337828157
2397,-0.3434405390610674
2398,-0.3353073867008949
2399,-0.44397668130064954
2400,-0.4966895317741592
2401,-0.501057738470198
2402,-0.503823106972545
2403,-0.4918918710654912
2404,0.03719789112831323
2405,0.5142755939008984
2406,-0.2696475180108364
2407,0.4091927989671933
2408,0.8835936814878954
2409,0.2609645396065726
2410,0.8285077723551649
2411,-0.3969612846193998
2412,0.42712666259151094
2413,-0.9209770124655186
2414,0.18345439407407266
2415,-0.3879258266313678
2416,-0.11910856392365522
2417,0.058365907290905746
2418,0.7920469077476832
2419,0.2694179828425958
2420,0.7841711522471828
2421,-0.3437466078963913
2422,0.4541542342234471
2423,-0.4914905114033506
2424,-0.564214230759848
2425,-0.33874483881216805
2426,0.8574408802772125
2427,-0.3193678949327653
2428,-0.4190855366702015
2429,-0.9520937328832089
2430,-0.7948218257345745
2431,-0.4055066101112803
2432,-0.6191588332434106
2433,-0.334265961342159
2434,-0.18445114611077698
2435,-0.12593419605024425
2436,0.24732544885867694
2437,-0.9191628431208733
2438,0.15225848734748465
2439,0.8767086454925239
2440,0.7646567315195244
2441,-0.8116603071809008
2442,-0.3596387946962505
2443,-0.2323226915293239
2444,0.026543273308706688
2445,0.18976801489560555
2446,-0.2553749110512486
2447,0.894180893582909
2448,-0.19943440583091207
2449,0.10482524016415787
2450,0.26974149743089354
2451,-0.26559833582318937
2452,-0.8437376473399207
2453,0.6783725428396576
2454,-0.4082500510677425
2455,0.46745717337373016
2456,-0.5992971747453981
2457,-0.6208439380370324
2458,0.5234018646588962
2459,0.4075656729325711
2460,-0.44653283216626455
2461,0.8605776202937274
2462,-0.5927907191141634
2463,0.7998660046748746
2464,0.0888904727326758
2465,-0.16711831226976573
2466,-0.4097123766135455
2467,-0.804371215248898
2468,0.6240055305803934
2469,0.32155988276308795
2470,-0.5506308902712442
2471,-0.2127710734515193
2472,-0.20537132198645097
2473,-0.12429049544768568
2474,0.20546415950690264
2475,-0.21078252955431098
2476,-0.6101431653641153
2477,-0.4625030001798284
2478,-0.30196936872284486
2479,0.8089179271287702
2480,-0.7600037358328581
2481,0.7506873389746719
2482,-0.05397396563352771
2483,-0.49602972984410926
2484,0.5806764647389246
2485,-0.9125114548058622
2486,0.5284710308117484
2487,-0.13597738968352346
2488,-0.29781379570991134
2489,0.7903266702234292
2490,-0.41396356936910006
2491,0.1539392119490407
2492,0.5243381889123093
2493,-0.27540370349556226
2494,-0.16397496743207876
2495,-0.39939746400099896
2496,-0.3337953616003189
2497,0.40187858964623374
2498,-0.0021383188736486826
2499,-0.7367219380806606
2500,0.8757767268383677
2501,-0.815448268523441
2502,-0.39943027606534304
2503,-0.7762481675439011
2504,0.8626347617728841
2505,0.831257887307502
2506,-0.361170744357791
2507,0.5627940207980237
2508,0.39574435695757226
2509,-0.9256663600933552
2510,-0.6123545433019866
2511,0.573293911224092
2512,-0.8707747176330418
2513,-0.6083867652672618
2514,-0.41633951117369333
2515,-0.8047294274579184
2516,0.2151575911767807
2517,-0.46794160458679485
2518,-0.22830607669511316
2519,0.7327225787496103
2520,-0.28413322213526204
2521,0.7024673440587125
2522,-0.59303733564477
2523,-0.747504897088611
2524,0.7363345207363026
2525,0.7479936367650867
2526,0.4355158856873222
2527,0.6343378230700609
2528,0.8712301671600412
2529,0.3631073657195383
2530,0.6420878158975918
2531,0.2675007950571346
2532,-0.6360163926892755
2533,-0.9227881562156309
2534,-0.011232202488597368
2535,0.8492220310907305
2536,-0.03136718289655245
2537,-0.8640397696901229
2538,0.6352169732148285
2539,-0.2835614156227529
2540,-0.3167446160537173
2541,-0.14258671953218574
2542,0.31451785833415596
2543,-0.7900868943177363
2544,-0.34993175951971206
2545,0.7925987377667192
2546,-0.039492996412448536
2547,-0.7638210369184594
2548,0.7230839609730507
2549,0.6012071999996966
2550,0.3143024530951174
2551,-0.6628810121039803
2552,-0.7394203211365986
2553,0.6096345645561014
2554,0.4803423655887046
2555,0.4496308019656212
2556,0.38521410187663213
2557,-0.9293850782051006
2558,0.20095591239030636
2559,0.35928024814122733
2560,0.9120623931519137
2561,0.5923434082263088
2562,0.4984311975112897
2563,0.37663075555055947
2564,0.42971589670857063
2565,0.2535500316748503
2566,0.21803240352314973
2567,0.9287850585268842
2568,0.02338334070042854
2569,-0.027613637020933175
2570,-0.6466785068014427
2571,-0.29389149397068676
2572,0.9359489251782764
2573,0.6107191835743279
2574,-0.7675191275472655
2575,0.9000667587443486
2576,-0.6614214369380311
2577,-0.11350555165820071
2578,0.5796096208891331
2579,-0.21643207975157538
2580,-0.1316021035638582
2581,-0.2964889410865461
2582,0.14517543233281896
2583,-0.39752581612859833
2584,-0.09865882487195492
2585,-0.17279250589965692
2586,0.10818637544967598
2587,-0.277797595531816
2588,0.46898159434041164
2589,0.781976858138595
2590,-0.4702274299101801
2591,0.9034005712193057
2592,-0.29742953993445104
2593,-0.5998004734035491
2594,-0.4009731710158203
2595,-0.6084162291198295
2596,-0.6843584141881744
2597,-0.28611332986310956
2598,0.8842540142813167
2599,0.3609884577553803
2600,0.9118071871147873
2601,0.4995342323724949
2602,0.4393439696424567
2603,-0.10426001498687353
2604,-0.3806236155205704
2605,-0.12317472955931574
2606,-0.2952397205867039
2607,-0.2110297894075346
2608,0.10353100177732921
2609,0.2603760938329453
2610,0.11281430954784517
2611,0.8414897808978788
2612,-0.6709141744330536
2613,0.36688180360476874
2614,0.6333121830928574
2615,0.3824151783804643
2616,0.37237674220112355
2617,0.5774836280312508
2618,0.7590728459509748
2619,-0.6459564713157379
2620,-0.6106764590713062
2621,0.09708014186825707
2622,0.02764468799736618
2623,0.21955376132045462
2624,0.03330585185412778
2625,-0.3857519542447563
2626,0.12777609349345556
2627,-0.6294977073148471
2628,0.35873075979791996
2629,0.2622682953285162
2630,-0.30043706326816516
2631,-0.186232714826694
2632,0.43775194473346085
2633,-0.3768352773677869
2634,-0.21397761024116926
2635,-0.5496337234673088
2636,0.014244367753153015
2637,0.5146288106480021
2638,-0.3325377129942409
2639,-0.19011794057262413
2640,-0.49401323679286396
2641,0.9606905093315339
2642,0.969022306899011
2643,-0.07181805533496702
2644,-0.6061273701445864
2645,-0.14333042757489983
2646,0.819626298990407
2647,0.2049733119482408
2648,-0.1399140567843711
2649,-0.3574497199196408
2650,0.49710343853305305
2651,-0.18867183347112074
2652,0.3385767749839026
2653,0.16671143597094457
2654,-0.42080239510823564
2655,-0.2932835635601729
2656,0.16162039425654348
2657,-0.018108967250558796
2658,-0.44472877307133646
2659,0.4567854161290136
2660,0.2898782956405789
2661,-0.1962803575455134
2662,0.2857223691756024
2663,0.24664475088089893
2664,-0.3126335348873732
2665,0.2975292166576555
2666,-0.6744272728184336
2667,0.6405052815767897
2668,-0.3962948008850086
2669,0.3802069394283715
2670,0.017267430442496026
2671,0.2800628734633243
2672,-0.49735361338201683
2673,0.4400678117198914
2674,0.011740480261996032
2675,-0.19486800028208304
2676,0.012361982116498478
2677,-0.055584174000966984
2678,-0.4178098774783395
2679,0.27319260467449447
2680,-0.3559532475258631
2681,0.4236311201567105
2682,-0.19050673719615394
2683,0.4143683909039946
2684,0.0717579564868053
2685,-0.3145791067113767
2686,0.0841439910505998
2687,-0.11420096818722773
2688,-0.5693464975172733
2689,-0.5692734345972366
2690,0.8532499580960574
2691,-0.3631429371508503
2692,-0.40541491757134523
2693,-0.47741807592535707
2694,-0.09416689945169651
2695,0.6954556042773756
2696,-0.3773538701931037
2697,-0.2990301381741545
2698,0.30316077808855235
2699,0.5678776417896583
2700,-0.2514711873280515
2701,-0.1388389875285841
2702,0.47909284855366413
2703,-0.07226882152332015
2704,-0.44293229944746393
2705,0.023174564580535736
2706,0.3838718238626099
2707,-0.17801509798365112
2708,0.28256263553291144
2709,0.11537093709259713
2710,-0.23148932846714856
2711,0.4629779779416355
2712,0.907779785530613
2713,-0.49512105300606324
2714,-0.5899077548991792
2715,0.8475728394856693
2716,-0.5916443191731288
2717,-0.5540807304554853
2718,-0.4495412744996824
2719,0.11421577119988648
2720,-0.5940187667473209
2721,-0.0009257924783495815
2722,-0.48540225147704935
2723,-0.22475468146867825
2724,0.26921768904840004
2725,-0.530293416450752
2726,-0.11881553206264282
2727,-0.39329872250881304
2728,-0.24672135150994096
2729,-0.057921402291895116
2730,-0.4296719321145871
2731,0.3871517334253197
2732,-0.4897465632525379
2733,-0.22899461766741955
2734,0.2698816951322471
2735,-0.5314071483023972
2736,0.9137262430799016
2737,0.9289009308071366
2738,-0.6380351569260194
2739,0.9145339361817032
2740,-0.5798953838121448
2741,0.7493312383918047
2742,0.8750082967887762
2743,-0.6137682639903564
2744,0.6946772263431263
2745,-0.5370761019459317
2746,0.9135768493191002
2747,0.7730457378419248
2748,-0.6961412219982337
2749,0.9289206957652171
2750,-0.4606145166834974
2751,0.9454134595789218
2752,0.8309681541036792
2753,-0.738539312113093
2754,0.9059906073172249
2755,0.607108269164975
2756,-0.5434108400257047
2757,-0.46804135560115046
2758,0.41400659870790796
2759,-0.5166915745323587
2760,0.8956377360347401
2761,-0.4697360648930873
2762,0.9259153341585419
2763,-0.48922641988476684
2764,-0.4127183679263229
2765,-0.4509782373044509
2766,0.6277350105190845
2767,-0.46410056398868366
2768,0.604785296617593
2769,-0.37702095294531923
2770,-0.34413216795777585
2771,0.6941771911360993
2772,-0.35414554411864496
2773,0.6402545275325744
2774,-0.49301298529710996
2775,-0.42443435475385677
2776,0.3489075744695208
2777,-0.43678432155576236
2778,0.3460532049200633
2779,-0.477653172907215
2780,0.9022671978579994
2781,-0.4663874457991365
2782,0.9094596773602163
2783,-0.49479007217307636
2784,-0.5932419508627643
2785,-0.38848560951406547
2786,0.959565762986705
2787,-0.33995707218983984
2788,0.6161433137130272
2789,-0.5195521480056258
2790,-0.582433319250951
2791,-0.5355599452959503
2792,-0.5466147235208967
2793,-0.4072175317342508
2794,0.7501841542088901
2795,0.8587496781783085
2796,0.7726541709508765
2797,0.7959808795890291
2798,-0.5085765438346109
2799,0.7952202249536816
2800,0.9056123251264847
2801,0.8189786159608593
2802,0.8449234846464287
2803,0.9019640404636521
2804,0.8485771719805649
2805,0.8300400849614414
2806,0.8692053740011313
2807,0.9123319274542849
2808,-0.2310912347576249
2809,0.9846064245343413
2810,0.6791802278924619
2811,0.2974047376208142
2812,-0.5689195963557977
2813,0.9077613779903362
2814,0.05005171456765665
2815,0.1354276559247917
2816,0.31280529900039133
2817,0.7823944944311304
2818,0.8170540167762802
2819,-0.05538388242431014
2820,0.027872423122860698
2821,0.33665189862165934
2822,-0.43505734074500485
2823,-0.40794545165823287
2824,-0.32807495362049327
2825,-0.35129623941474786
2826,0.06668414505561761
2827,0.9172529853616905
2828,0.8963448000428171
2829,0.09761863262819356
2830,0.18363401940782872
2831,0.27623036762829806
2832,0.7861690650059086
2833,0.8121249122738561
2834,-0.4131527190864864
2835,-0.5367336431861823
2836,0.9165300951738493
2837,0.2597058966258013
2838,-0.23077415767041132
2839,0.5721934196001303
2840,-0.4036250093074261
2841,0.7556587487155039
2842,0.30494834424375195
2843,-0.31198345532005317
2844,0.4680908359236622
2845,-0.40937747031350563
2846,0.5622487425448081
2847,0.18332485299207188
2848,-0.2667412971033455
2849,-0.1215707856558151
2850,-0.11281585859497147
2851,-0.6493874169282272
2852,-0.15110170179923843
2853,0.08473536639924419
2854,-0.4124411483340259
2855,0.2821209923879655
2856,0.6482599567395041
2857,0.4788648075433082
2858,-0.2628299652616935
2859,0.676417023568967
2860,0.39872206827912765
2861,-0.36204767147617034
2862,0.5009403243870909
2863,0.3709975803178387
2864,-0.3207545905781518
2865,0.7512040499766427
2866,0.0007505556495223867
2867,0.4494350297966615
2868,0.7450864588216124
2869,0.15814804109627148
2870,0.6244744059885614
2871,0.3975652603398581
2872,-0.4962255901794727
2873,-0.36046400997524725
2874,0.33914227770913485
2875,0.5377352981287775
2876,0.04360572564282403
2877,-0.3800147367017749
2878,-0.6143816891358289
2879,-0.05531129692898596
2880,-0.5691126246902354
2881,-0.7987371296649416
2882,0.8679113002575887
2883,-0.8036141716246531
2884,0.6407826055176575
2885,0.6934035978498513
2886,-0.885727100975792
2887,-0.7821800105211979
2888,0.8178375942393356
2889,0.26209630711668147
2890,0.6780869512320258
2891,-0.8220077886233859
2892,-0.7253599953853046
2893,0.7684413424717398
2894,0.546447902076362
2895,-0.8900771867751219
2896,0.7580206453091964
2897,0.9180714832695294
2898,-0.6994725892071998
2899,0.3069156456739169
2900,-0.7297984338619474
2901,0.8305058114676673
2902,0.761473993943599
2903,-0.7581776554876056
2904,-0.7597759243757916
2905,0.9808938191004442
2906,0.2512360143091847
2907,-0.9727279363900497
2908,0.8686816753427188
2909,-0.41075647568153884
2910,-0.7815760139676401
2911,-0.5480288365108757
2912,-0.7780200681535738
2913,-0.8051121026853842
2914,0.4178529506690577
2915,0.8055089711756475
2916,0.5615027819478586
2917,0.8056094728462272
2918,-0.7209953436328018
2919,-0.07993001665963326
2920,-0.7122492963541102
2921,-0.4264216331145457
2922,-0.711625955420282
2923,0.8270225436180009
2924,0.3503910126511374
2925,0.7870827338845818
2926,0.47284770573468293
2927,0.7796355758096337
2928,-0.5981426406966575
2929,-0.07476203245695558
2930,-0.9220834352463563
2931,0.6227694389678502
2932,0.7862670554809089
2933,-0.2951768849559817
2934,-0.8122360366647401
2935,-0.5564193287150445
2936,0.41835818519370543
2937,-0.8111393932369537
2938,-0.3111372297243147
2939,-0.8359261748075923
2940,-0.6453271842834395
2941,0.49173586537171654
2942,-0.7261376027193661
2943,0.46699471315091956
2944,0.7610376420222026
2945,0.8667025191616547
2946,-0.7130968634475712
2947,0.7303026932767261
2948,0.25998893004819823
2949,0.8099793697632286
2950,0.5467350119730942
2951,-0.3945984103532167
2952,-0.908469208679475
2953,0.8706884714265323
2954,0.7715561439560127
2955,-0.9144894376655381
2956,0.8223339017567415
2957,-0.22620720193624674
2958,0.7738190809390084
2959,0.35761140645719564
2960,-0.6849802255778564
2961,0.1838793891760451
2962,-0.6484560336632418
2963,-0.32161164699643496
2964,-0.5981819288098893
2965,0.0752566770802888
2966,-0.5684519258853685
2967,-0.16970577548343763
2968,-0.2712283959452545
2969,0.8095519209361668
2970,-0.31514386025027674
2971,-0.8201329444597661
2972,0.643309492681073
2973,-0.8179205811533108
2974,-0.4264646992242172
2975,0.9531133479437164
2976,-0.8264928652353906
2977,-0.24929360947716503
2978,-0.8247851304162106
2979,-0.1670022380925791
2980,0.8548699857566
2981,0.7368008235229752
2982,-0.13261855878332804
2983,-0.618664873224317
2984,-0.06710343555362316
2985,0.6937818739224555
2986,-0.43508518025853626
2987,-0.1590472268194809
2988,0.42236512009642213
2989,-0.08111210811178227
2990,-0.4603300167770945
2991,-0.8904348990482372
2992,0.7143002658128041
2993,0.27116466720255256
2994,0.5094392286304735
2995,-0.29537283015445803
2996,-0.18988693517867414
2997,-0.8691814485603836
2998,0.8302717662556486
2999,0.2897969206640892
3000,-0.7438197945320711
3001,0.22358495954763696
3002,-0.06102972233858869
3003,-0.006065008817471254
3004,-0.420682639428055
3005,-0.7211478466401451
3006,0.16632860893605464
3007,-0.1710147623644438
3008,-0.009454718810236828
3009,-0.4701714928935402
3010,0.42219592107658555
3011,-0.8243443698103914
3012,0.7166527244517916
3013,0.7744415262675198
3014,0.11382389425395215
3015,-0.9305964069815248
3016,-0.6512438049116998
3017,0.8620674511806602
3018,0.8012746875612927
3019,0.20454711139436152
3020,-0.49854312688103447
3021,0.968549009468067
3022,0.834892730029217
3023,-0.43160648567231014
3024,0.8350802412342712
3025,-0.19418767778457124
3026,-0.55222543103644
3027,-0.5338313456392109
3028,-0.46012797625314356
3029,-0.6792632830523657
3030,0.15348793008392222
3031,0.46915508800755695
3032,0.48486701354812356
3033,0.3077510704097337
3034,-0.8962448039621485
3035,-0.5911039546660516
3036,0.09845287965926416
3037,-0.23493775542194495
3038,-0.456515521917067
3039,0.7430954504155259
3040,0.5440301382328165
3041,0.023552744802791285
3042,-0.13140155189253325
3043,0.11482627087178682
3044,-0.519129025276614
3045,-0.5177863838175969
3046,-0.8700718688570489
3047,-0.4288871668660673
3048,-0.8068042735319836
3049,0.6923253645574587
3050,-0.21091146172549408
3051,0.1995199510206262
3052,-0.5398538964436349
3053,0.6875615658811435
3054,0.533123671937498
3055,-0.12403418851013867
3056,0.0917967418933973
3057,-0.39146055670086816
3058,-0.904685155901459
3059,0.1926178899007399
3060,-0.876517865130779
3061,0.9276902480509968
3062,-0.18248103159109352
3063,0.6788570126689221
3064,0.04001874127700349
3065,-0.4101684513368059
3066,0.39964831404848455
3067,-0.12632972672804668
3068,0.2902124230577151
3069,-0.501021731986689
3070,0.5207654895260422
3071,0.6567344024923654
3072,0.8587526591947948
3073,0.02861646038284044
3074,0.020146231829896593
3075,0.18424452387073464
3076,-0.31220156539691113
3077,0.3900765076989551
3078,-0.269588477593873
3079,0.35712480770007454
3080,0.5320294769745965
3081,-0.4069476972011501
3082,-0.8745852613719455
3083,-0.3511419310639172
3084,0.2759661728045985
3085,-0.0018888850332456494
3086,0.5755415308291493
3087,0.4677522578834349
3088,0.6013435314002098
3089,-0.3252224120653348
3090,-0.2441821883616822
3091,-0.10077220330192416
3092,-0.5731481236045
3093,0.10554223122159277
3094,0.5881048331093683
3095,-0.5901627207164621
3096,0.6633235691306089
3097,-0.5561139470354219
3098,-0.060269987492457745
3099,-0.19672307342408127
3100,-0.6249905340360647
3101,0.8861438394790424
3102,-0.5426729670106132
3103,-0.03879475497252752
3104,-0.21044981414848193
3105,-0.5126747245118781
3106,-0.8243822055613319
3107,-0.4508473151069479
3108,-0.41264365402720304
3109,-0.4126520746774475
3110,-0.2837146727859465
3111,-0.2979413478279234
3112,-0.2919625146362203
3113,0.11862906193638906
3114,-0.07449569227765998
3115,-0.2951659875920638
3116,-0.6509609543464786
3117,0.6106334527684367
3118,-0.4419386054269318
3119,0.9054246670328017
3120,-0.7991261382748996
3121,0.6358823669647568
3122,-0.6232964466205283
3123,-0.4912694297721385
3124,-0.7676623861493779
3125,-0.42211316882891836
3126,0.2993878014074651
3127,-0.39137537644398396
3128,-0.05140876190530201
3129,-0.3682148528202915
3130,0.8700709604805733
3131,-0.23650995128859886
3132,0.1262498915660343
3133,0.4779249859431314
3134,0.2567135151808438
3135,0.5188573915926205
3136,-0.5472715140735412
3137,0.7519410096343343
3138,0.3539667104979962
3139,0.8026074817377797
3140,-0.4834538978641961
3141,-0.008265172217741219
3142,-0.47853399169944116
3143,-0.5008584194653388
3144,0.9294640698591172
3145,0.5988123626470767
3146,0.25607464204484776
3147,0.35571654821913223
3148,-0.7065398474370793
3149,0.5625818681071166
3150,0.35180209625264264
3151,0.4101709050423887
3152,0.5053429250875521
3153,-0.5336961676392544
3154,0.8792431823918166
3155,-0.15327087304090226
3156,0.3078797868322639
3157,0.026138606490195868
3158,0.10508734895131722
3159,-0.45673100760928914
3160,0.32988945857664054
3161,0.3980785412466152
3162,0.4939469083128714
3163,-0.4805602278016511
3164,-0.6604368496294282
3165,-0.6220812699027435
3166,0.8552017636852768
3167,-0.37285728321855166
3168,0.9087808023115719
3169,0.4641312151416401
3170,0.6700756770284692
3171,-0.5763839493901256
3172,0.3230285284950067
3173,0.5881260934196579
3174,0.4702942908855464
3175,0.1834828016884988
3176,-0.44508205228548015
3177,0.4795520696697312
3178,0.8492853340497555
3179,0.01938669984150766
3180,-0.22494333682466303
3181,-0.049757110359153235
3182,0.3638308089458203
3183,0.49325596713133596
3184,0.4585936499881753
3185,0.1960698385390485
3186,-0.4728696837606188
3187,0.43675516129602165
3188,0.9310402922530505
3189,-0.9653581587496076
3190,0.8437626861131046
3191,0.6110801670060839
3192,0.3223176443307338
3193,-0.2792211410452602
3194,0.5126571342015775
3195,-0.48909050707460827
3196,0.39008534582631743
3197,0.06397227536573137
3198,-0.21359563307665727
3199,-0.11155933748778371
3200,0.08439233509226914
3201,-0.03616324860283958
3202,0.969513794032005
3203,0.0586764750112835
3204,0.7590283672983673
3205,-0.7365911395644724
3206,0.685036563085858
3207,0.38290118203644563
3208,-0.47239277569084825
3209,0.2380586262565675
3210,-0.24459865925166235
3211,0.15937622321209136
3212,0.6943887088904113
3213,-0.8434337226010749
3214,0.7282488878803526
3215,-0.7548495859290716
3216,-0.6453889507525127
3217,-0.6147936895468846
3218,-0.44303157418080685
3219,-0.032919796263904066
3220,-0.39020665309250613
3221,-0.4675529440213951
3222,0.15325388441623786
3223,0.1683018453799247
3224,0.5816193362394599
3225,0.35022204114674294
3226,0.9767316772271514
3227,0.950533875886728
3228,0.8563208136443649
3229,-0.15361147607971737
3230,0.5522109101777258
3231,0.0520046997357925
3232,-0.8696518131487977
3233,-0.7811345989836957
3234,-0.05485331320583235
3235,-0.6920550145374228
3236,0.8074195735684683
3237,-0.5176762007209817
3238,-0.16652070112945142
3239,0.900554479958057
3240,-0.7719023200544902
3241,0.8153353795138691
3242,0.7225381465837344
3243,0.10000238371635714
3244,0.7305448518360553
3245,-0.5194832125776543
3246,-0.7572026591716039
3247,-0.48918684799285933
3248,0.12165236565203744
3249,-0.8216948338963741
3250,-0.8718736442715679
3251,-0.8386827113204025
3252,-0.6342808809173942
3253,-0.07482809059233722
3254,-0.7655859393426794
3255,0.7498633146952837
3256,-0.7779382222927137
3257,-0.46835624995375863
3258,0.12489763437051662
3259,-0.7764937096132328
3260,-0.9022606288785086
3261,0.787734669900174
3262,-0.7003136426157072
3263,-0.7175678427905218
3264,-0.9683759454588854
3265,-0.9750114979759489
3266,-0.9681268441507569
3267,0.6878279797905161
3268,-0.9535188423089315
3269,-0.7464015360609746
3270,0.9908334304573021
3271,0.9862255859079709
3272,-0.7002085050411948
3273,0.9716547722748854
3274,0.8934903440967477
3275,-0.9618275421918868
3276,-0.9550368985259152
3277,0.6672030146538237
3278,-0.9405874252387663
3279,0.7229091997084571
3280,-0.9736165984089973
3281,-0.9663307644349671
3282,0.6838501745080824
3283,-0.9517454031868675
3284,-0.5584494907332724
3285,-0.9741411188583772
3286,-0.620007091954327
3287,0.9910246702409666
3288,0.9607677247675683
3289,0.49814886324617935
3290,0.964440581662204
3291,0.42245268094650784
3292,-0.9739718955681478
3293,-0.9748735294767127
3294,0.49845370246915593
3295,0.9656470376323044
3296,0.4211836769602154
3297,-0.9730202321504814
3298,-0.9602368838275802
3299,-0.511157427615046
3300,-0.9806644404962925
3301,-0.42517110556159193
3302,0.9935363661149269
3303,-0.96916029299463
3304,-0.5114623040343534
3305,-0.9782125487588301
3306,-0.4243498951767425
3307,0.9926945030861672
3308,-0.7284497498738958
3309,-0.7694090806474403
3310,0.9575088842167013
3311,-0.7625218618701569
3312,-0.9745734542878466
3313,-0.41381526124703294
3314,-0.9372476230734684
3315,0.8449897262771662
3316,0.7980612721128348
3317,0.9646332299070731
3318,0.4245899847846147
3319,0.9241827027486151
3320,-0.8500309368307295
3321,-0.8115275337628753
3322,0.9945783503967249
3323,-0.41422510625769277
3324,-0.937660339202554
3325,0.8462175089187488
3326,0.7988909261114215
3327,0.9939489462134451
3328,-0.41483848992764344
3329,-0.9378560969538539
3330,0.8455797063078668
3331,0.7986855250852223
3332,-0.9321832729036578
3333,0.8713839362595606
3334,-0.8571229152500338
3335,0.8605105530009115
3336,-0.11227334196436563
3337,-0.292542412810213
3338,-0.11003802539887297
3339,0.3485360183277825
3340,-0.4661557515073214
3341,-0.852567910092195
3342,-0.44866770524503424
3343,0.8248895049079096
3344,0.8467042575787431
3345,0.3220139437936686
3346,0.8833544521222777
3347,-0.3858823485076794
3348,0.2604251420705098
3349,-0.22378983300267646
3350,0.29341905718158295
3351,0.1925207531373942
3352,-0.6888836180692557
3353,-0.845256502527872
3354,-0.4176944150140985
3355,-0.8502204269820967
3356,-0.3952795751292061
3357,0.7492574847231611
3358,0.2840636989177656
3359,0.5843459069744892
3360,-0.2634559769871224
3361,0.8589153622728819
3362,-0.7149432526373697
3363,-0.4326803503422743
3364,-0.5196558272931967
3365,0.4321858721085773
3366,0.841880146502371
3367,0.1878438858352582
3368,0.8812028452053274
3369,0.2944175395364242
3370,-0.773855876122237
3371,-0.5068873907580769
3372,0.541491556229708
3373,-0.19327246829473702
3374,0.35227751494157616
3375,0.1430227821696565
3376,-0.7430064261709031
3377,-0.8618954941671259
3378,0.8757931733710179
3379,0.5260057989066445
3380,0.7991540263083292
3381,0.5577607878639673
3382,-0.7634775761633533
3383,0.5276336301449294
3384,0.15384628328422706
3385,-0.7969287264041479
3386,0.6782081248103812
3387,-0.856451795097748
3388,0.659086248639328
3389,0.2725780707665154
3390,-0.624962892511546
3391,0.02909306742893738
3392,0.26182713838271554
3393,-0.012286623708397846
3394,-0.35927775328351724
3395,0.8385461639081601
3396,0.7813137049597103
3397,-0.6241594047908341
3398,0.7992475522120887
3399,0.12528952051141598
3400,0.8647627250058489
3401,0.6381101481253649
3402,-0.6953403701199824
3403,0.5327778572311239
3404,-0.44572058374822365
3405,-0.45525140655079926
3406,-0.33969130613423154
3407,-0.2362595195580756
3408,-0.13027237878530054
3409,0.8867379641252129
3410,0.8587720519857619
3411,0.595684838218795
3412,-0.1035307514403945
3413,0.6068561600135455
3414,-0.49821213274311404
3415,0.34919268866005265
3416,0.2875045975458876
3417,-0.13106485379857652
3418,-0.09535320335760128
3419,-0.8424822084270598
3420,-0.55772211784884
3421,-0.35642902645299096
3422,0.42532531342737756
3423,-0.8291251341205985
3424,-0.2692367800571816
3425,0.8738910959220907
3426,-0.9129196398090771
3427,0.47137986700023116
3428,-0.45031802113084857
3429,-0.7509138060657802
3430,-0.4886988031615523
3431,-0.535586238520865
3432,-0.7299517827792456
3433,0.898323839117252
3434,-0.8533453119266341
3435,-0.6367443775945603
3436,-0.6903174849120429
3437,-0.8874338518656202
3438,0.3342784642851609
3439,-0.8322804570160738
3440,-0.6643981554643572
3441,-0.6967088743164919
3442,-0.7981290462783657
3443,-0.9023165017450043
3444,-0.5471269814720993
3445,-0.7993345481499117
3446,-0.8401334272206455
3447,-0.6710673105146173
3448,0.4794842426958814
3449,0.611445684830839
3450,0.4578857190295258
3451,-0.11481788779060764
3452,-0.46098382022952616
3453,-0.1223038713726929
3454,0.5648839464070996
3455,0.5681802472291412
3456,-0.40486307543774996
3457,0.7124683584670538
